date,direction,tier,gap_pct,iv_daily,exit_reason,exit_bar,entry_fill,exit_fill,contracts,risk_cap,gross_pnl,commission,slippage,net_pnl,return_pct,portfolio_before,portfolio_after,peak_gamma,capped
2022-08-12,call,1,0.006603684160636908,0.27371269896646067,TIME_STOP,36,3.3142837022224274,3.0551226242408926,8,2969.0183649408214,-207.3288623852278,5.2,197.10763661785506,-212.5288623852278,-0.07158219864681233,98967.27883136072,98754.74996897549,0.07880538332278779,False
2022-08-15,put,2,-0.0028509451502944406,0.27478689974432785,5MIN_STOP,0,3.2271837628001383,2.3226187233747884,3,987.5474996897549,-271.369511827605,1.9500000000000002,63.1624066771181,-273.31951182760497,-0.2767659397785628,98754.74996897549,98481.43045714789,0.054880513931342974,False
2022-08-16,put,2,-0.003320522674865439,0.2691621691826973,HARD_STOP,25,2.9660946186779857,1.7378025173875344,3,984.8143045714788,-368.48763038713537,1.9500000000000002,48.255697475877035,-370.43763038713536,-0.3761497255549344,98481.43045714789,98110.99282676075,0.08246007044323884,False
2022-08-17,put,2,-0.009891836923361312,0.25615399494729196,TIME_STOP,36,2.9707813111121575,2.121587694446705,3,981.1099282676075,-254.75808499963577,1.9500000000000002,53.898592171275794,-256.7080849996358,-0.2616506852121224,98110.99282676075,97854.2847417611,0.09413230569543536,False
2022-08-19,put,2,-0.009516108968777219,0.25681605099130117,TIME_STOP,36,2.9828325225123886,3.268685856435664,3,978.542847417611,85.75600017698255,1.9500000000000002,73.61171558311818,83.80600017698255,0.08564366946030806,97854.2847417611,97938.09074193808,0.07770276194429108,False
2022-08-25,call,2,0.005720972565336078,0.22459837860407683,HARD_STOP,32,2.935659253437195,1.7586903887784469,3,979.3809074193808,-353.09065939762445,1.9500000000000002,49.24951415470571,-355.04065939762444,-0.36251539794985244,97938.09074193808,97583.05008254046,0.09173164297475042,False
2022-08-29,put,1,-0.009592326139088713,0.26828990842704514,5MIN_STOP,0,3.4324360287340134,2.4495271223414186,8,2927.4915024762136,-786.3271251140759,5.2,194.62730839968572,-791.527125114076,-0.27037725795089895,97583.05008254046,96791.52295742638,0.051684604516905375,False
2022-08-30,call,2,0.006055101422948873,0.27002013038101097,HARD_STOP,4,3.324993234473581,2.038413939686784,2,967.9152295742638,-257.31585895735935,1.3,43.49223802689855,-258.61585895735936,-0.2671885419874127,96791.52295742638,96532.90709846902,0.055498823096421145,False
2022-09-01,put,1,-0.009067889405967814,0.24996794173625025,TIME_STOP,36,2.886811843916213,3.159789745492485,10,2895.9872129540704,272.9779015762719,6.5,238.13694759337213,266.4779015762719,0.09201625628189476,96532.90709846902,96799.3850000453,0.08173151713991895,False
2022-09-02,call,2,0.00954009232347417,0.24862091391604,5MIN_STOP,0,2.880960137873484,1.805534761696765,3,967.993850000453,-322.62761285301576,1.9500000000000002,53.31658428159027,-324.57761285301575,-0.33530958161858554,96799.3850000453,96474.80738719228,0.06161034392652679,False
2022-09-06,call,2,0.0014567652873643505,0.25096924613073845,HARD_STOP,4,2.5354683200032366,1.237012327684948,3,964.7480738719229,-389.5367976954866,1.9500000000000002,44.221283516656484,-391.4867976954866,-0.4057917380692892,96474.80738719228,96083.3205894968,0.06331410139232677,False
2022-09-07,call,2,0.0016073799706477724,0.2511768050655433,TIME_STOP,36,2.3627394564915427,2.202733151485937,4,960.833205894968,-64.0025220022423,2.6,65.9484307975319,-66.6025220022423,-0.06931746487696101,96083.3205894968,96016.71806749456,0.10296830107230659,False
2022-09-08,put,1,-0.00815263933134654,0.2639687453013836,HARD_STOP,4,2.829195919048084,1.5057614016774907,10,2880.5015420248365,-1323.4345173705935,6.5,163.1815250359312,-1329.9345173705935,-0.46170241465509565,96016.71806749456,94686.78355012396,0.06547030964151336,False
2022-09-09,call,2,0.007871064467766125,0.24049395729891512,TIME_STOP,36,2.7607762754681646,3.214265506469063,3,946.8678355012396,136.04676930026946,1.9500000000000002,69.8503391034914,134.09676930026947,0.14162142198998998,94686.78355012396,94820.88031942424,0.08695201539939475,False
2022-09-12,call,1,0.004937118457484132,0.256496295321338,HARD_STOP,31,3.179674005190163,1.8991198090835628,8,2844.626409582727,-1024.44335688528,5.2,145.9634172548876,-1029.6433568852801,-0.36196083725325345,94820.88031942424,93791.23696253895,0.09310399686907443,False
2022-09-14,call,1,0.0038700230109476805,0.30909034960469783,5MIN_STOP,0,3.1297094866102615,2.154445404444154,8,2813.7371088761683,-780.2112657328859,5.2,179.63413666840432,-785.4112657328859,-0.2791345585396875,93791.23696253895,93005.82569680607,0.05211726109745097,False
2022-09-15,put,2,-0.006780364617566609,0.3128791116899729,HARD_STOP,4,3.1572621218848806,1.9578147014279932,2,930.0582569680607,-239.88948409137748,1.3,42.694916823128054,-241.1894840913775,-0.2593272865268054,93005.82569680607,92764.6362127147,0.0533522161171621,False
2022-09-16,put,1,-0.011647137478447525,0.31481318246933243,HARD_STOP,29,3.176918736062202,1.9514802732992083,8,2782.939086381441,-980.350770210395,5.2,156.0461675222193,-985.5507702103951,-0.35414025949517725,92764.6362127147,91779.0854425043,0.0870156894076947,False
2022-09-19,put,1,-0.007011331444759071,0.31321366856245736,HARD_STOP,3,2.9071028021120204,1.782664354773739,9,2753.3725632751293,-1011.9946026044532,5.8500000000000005,175.4865726757332,-1017.8446026044533,-0.36967194929614966,91779.0854425043,90761.24083989985,0.0551169070911367,False
2022-09-20,put,1,-0.008799915857378224,0.31444845522426734,HARD_STOP,15,2.757549683005564,1.7080272312094713,9,2722.8372251969954,-944.5702066164836,5.8500000000000005,160.39237561004367,-950.4202066164836,-0.349055095112313,90761.24083989985,89810.82063328337,0.0687445014139963,False
2022-09-21,call,2,0.003322611431197192,0.30440225262324355,HARD_STOP,18,2.918534099878123,1.7581262230631132,3,898.1082063328337,-348.1223630445029,1.9500000000000002,55.197139763367844,-350.0723630445029,-0.38978862521913993,89810.82063328337,89460.74827023887,0.07215910664068662,False
2022-09-22,put,1,-0.005507757658663125,0.30829727483490227,TIME_STOP,36,3.002424003843064,2.610390033156295,8,2683.822448107166,-313.6271765494154,5.2,179.69281336928697,-318.8271765494154,-0.1187959273439554,89460.74827023887,89141.92109368945,0.09301276752007956,False
2022-09-23,put,1,-0.008527696793002824,0.30773893704553734,TIME_STOP,36,3.0993888020152034,4.090660624783659,8,2674.2576328106834,793.0174582147647,5.2,262.3604052655292,787.8174582147647,0.29459295490044357,89141.92109368945,89929.73855190421,0.07796068407919929,False
2022-09-26,put,2,-0.002442906318244161,0.29704704283130157,5MIN_STOP,0,2.774184640047589,1.880919663506064,3,899.2973855190421,-267.97949296245747,1.9500000000000002,56.96946066064588,-269.92949296245746,-0.3001559854493115,89929.73855190421,89659.80905894176,0.058848182801044174,False
2022-09-30,put,2,-0.003938336896590568,0.29368708094346035,5MIN_STOP,0,2.6237167306499467,1.870570402199716,3,896.5980905894176,-225.9438985350692,1.9500000000000002,53.06983145970969,-227.89389853506918,-0.2541762032810635,89659.80905894176,89431.91516040669,0.0625042396429059,False
2022-10-03,call,2,0.005758962623951148,0.2960005914653561,TIME_STOP,36,2.8311281882833157,2.9241118476357255,3,894.3191516040669,27.895097805722948,1.9500000000000002,70.38196513936109,25.94509780572295,0.029011005477392892,89431.91516040669,89457.86025821241,0.08804905149313072,False
2022-10-06,put,2,-0.0031492072685151834,0.32231737271197375,HARD_STOP,1,3.063618389658034,1.8514302201147146,2,894.5786025821242,-242.43763390866383,1.3,42.33415480981826,-243.73763390866384,-0.27246083597923776,89457.86025821241,89214.12262430375,0.05343004857849641,False
2022-10-11,put,1,-0.005598159509202593,0.32385425790953565,HARD_STOP,24,3.2368705793851458,1.9033380945776615,8,2676.4236787291125,-1066.8259878459874,5.2,164.49293497590213,-1072.0259878459874,-0.4005442024616349,89214.12262430375,88142.09663645776,0.07970291220309128,False
2022-10-12,call,2,0.0014742396027312052,0.2687338469294509,HARD_STOP,14,3.2018287368351905,1.8651712535205325,2,881.4209663645777,-267.3314966629316,1.3,41.47069788551039,-268.6314966629316,-0.3047709402363126,88142.09663645776,87873.46513979483,0.07101055549928581,False
2022-10-14,call,2,0.009341180937915243,0.2795315322728038,HARD_STOP,2,3.2926559699084086,2.021172219773327,2,878.7346513979484,-254.29675002701632,1.3,46.891971971130616,-255.59675002701633,-0.29086909184746085,87873.46513979483,87617.86838976781,0.05388290024172069,False
2022-10-19,put,1,-0.007323668594606733,0.32343794047290697,5MIN_STOP,0,3.002010772570463,2.012790060581045,8,2628.536051693034,-791.3765695915345,5.2,168.62895880900624,-796.5765695915345,-0.30304951270440494,87617.86838976781,86821.29182017628,0.057672596527481676,False
2022-10-20,put,2,-0.004298318377196453,0.3184480488699545,HARD_STOP,3,2.570550025323017,1.4345092944200806,3,868.2129182017628,-340.8122192708809,1.9500000000000002,51.80489479554704,-342.7622192708809,-0.3947905082785544,86821.29182017628,86478.5296009054,0.059052444923059486,False
2022-10-21,put,2,-0.003793051130329237,0.31661313735797314,HARD_STOP,4,2.9109798978961017,1.6446706046969721,2,864.785296009054,-253.2618586398259,1.3,38.564467657065116,-254.5618586398259,-0.29436423100001546,86478.5296009054,86223.96774226558,0.0584765247354477,False
2022-10-25,call,2,0.003627968337730904,0.3265135109093779,TIME_STOP,36,3.418322926413511,4.604229754022168,2,862.2396774226559,237.18136552173146,1.3,77.03739513990885,235.88136552173145,0.2735682104386693,86223.96774226558,86459.84910778732,0.05893629142171817,False
2022-10-27,put,2,-0.003598971722365105,0.338386948541667,TIME_STOP,36,3.2209049343232645,3.556820023332346,2,864.5984910778732,67.18301780181628,1.3,60.836256847604545,65.88301780181628,0.07620070874711056,86459.84910778732,86525.73212558913,0.07678854193192933,False
2022-10-31,put,2,-0.00830944519031882,0.34076567331806445,HARD_STOP,27,3.372912324039483,2.048721465670501,2,865.2573212558913,-264.83817167379647,1.3,43.66745438804918,-266.1381716737965,-0.3075826868329829,86525.73212558913,86259.59395391533,0.07666629716713336,False
2022-11-03,put,1,-0.010487092808850716,0.3400679516907394,HARD_STOP,15,3.273050153173859,1.8033993564074071,7,2587.78781861746,-1028.7555577365163,4.55,152.91307242759387,-1033.3055577365162,-0.3993007271703464,86259.59395391533,85226.28839617882,0.06514560543425185,False
2022-11-07,call,2,0.0042412091301664324,0.32463901718626925,HARD_STOP,16,3.2962817003660687,1.9588180789101035,2,852.2628839617882,-267.49272429119304,1.3,44.1124620563524,-268.79272429119305,-0.31538710572692796,85226.28839617882,84957.49567188762,0.06767198016621148,False
2022-11-08,call,2,0.0059099401380257426,0.3249011338300589,TIME_STOP,36,3.1973433323138334,3.579161001173504,2,849.5749567188763,76.36353377193413,1.3,60.99016668341566,75.06353377193413,0.08835422134126371,84957.49567188762,85032.55920565955,0.07523015433442312,False
2022-11-09,put,1,-0.006474329850068073,0.32252079773789183,HARD_STOP,32,3.046950456306886,1.7970390960568985,8,2550.9767761697863,-999.9290881999899,5.2,153.90577745107964,-1005.12908819999,-0.39401734174513364,85032.55920565955,84027.43011745956,0.08755028646626102,False
2022-11-14,put,2,-0.007228915662650473,0.39730918732932763,HARD_STOP,28,4.1224382350502555,2.444285125045984,2,840.2743011745956,-335.6306220008543,1.3,58.58219713891177,-336.9306220008543,-0.40097694470706596,84027.43011745956,83690.4994954587,0.06561271672716261,False
2022-11-16,put,2,-0.007616092521420348,0.3876360097357558,TIME_STOP,36,3.8135370565062936,2.8681200332698573,2,836.904994954587,-189.08340464728727,1.3,61.918203785937195,-190.38340464728728,-0.2274850858759877,83690.4994954587,83500.11609081141,0.07108762182654997,False
2022-11-18,call,1,0.010711854691362481,0.39072516061840074,HARD_STOP,4,3.735820729922837,2.152389825754468,6,2505.003482724342,-950.0585425010216,3.9000000000000004,169.63846699485873,-953.9585425010216,-0.38082124399425354,83500.11609081141,82546.1575483104,0.045710291839011055,False
2022-11-21,put,2,-0.004908459030489787,0.38245883691769106,TIME_STOP,36,3.4181770612840405,2.6260022217220382,2,825.461575483104,-158.43496791240045,1.3,53.04509547307976,-159.73496791240046,-0.19350987696661118,82546.1575483104,82386.422580398,0.07858318256080411,False
2022-11-22,call,2,0.003439785647041743,0.3834117333228492,HARD_STOP,4,3.648036160084163,2.113950794112726,2,823.8642258039799,-306.81707319428745,1.3,53.80751506993171,-308.11707319428746,-0.37399011092344364,82386.422580398,82078.30550720371,0.047923905571740824,False
2022-11-25,put,2,-0.00526483163139115,0.3711218096810156,TIME_STOP,36,3.775570288328802,2.440643177147024,2,820.7830550720371,-266.9854222363556,1.3,53.57198011727338,-268.2854222363556,-0.3268652058281213,82078.30550720371,81810.02008496736,0.07822493451302315,False
2022-11-28,put,2,-0.007505958521575232,0.3645439739950189,HARD_STOP,4,3.8299598306565654,2.36321964332368,2,818.1002008496736,-293.34803746657707,1.3,57.978136325640946,-294.6480374665771,-0.3601613068430463,81810.02008496736,81515.37204750077,0.046877146789590055,False
2022-12-05,put,2,-0.0075321686368865935,0.34528850470536876,TIME_STOP,36,3.9899787390990094,3.522122437779333,2,815.1537204750077,-93.57126026393523,1.3,70.22223911697658,-94.87126026393523,-0.11638450255572862,81515.37204750077,81420.50078723684,0.06943953630626659,False
2022-12-07,put,2,-0.005069708491761642,0.3618482891913031,HARD_STOP,11,3.5081367038338787,1.9175627731848484,2,814.2050078723685,-318.1147861298061,1.3,47.92427968881468,-319.4147861298061,-0.3923026547877439,81420.50078723684,81101.08600110703,0.05676551708662884,False
2022-12-08,call,2,0.00520359521123688,0.3623704929570548,HARD_STOP,11,3.5343600064443326,2.0962477086438027,2,811.0108600110703,-287.622459560106,1.3,48.5926329873366,-288.922459560106,-0.356249803555235,81101.08600110703,80812.16354154692,0.05822845508820609,False
2022-12-09,put,2,-0.003952711200546274,0.3511154620310116,HARD_STOP,12,3.6459043330619325,2.0985080273720382,2,808.1216354154692,-309.4792611379789,1.3,49.83269009128017,-310.7792611379789,-0.3845699057150004,80812.16354154692,80501.38428040894,0.05880836307029852,False
2022-12-20,put,2,-0.004978314161795185,0.2661555959153743,HARD_STOP,8,2.572731819465433,1.5695557687428552,3,805.0138428040893,-300.95281521677333,1.9500000000000002,45.20542994302883,-302.9028152167733,-0.3762703187334987,80501.38428040894,80198.48146519216,0.07884263414641003,False
