date,direction,tier,gap_pct,iv_daily,exit_reason,exit_bar,entry_fill,exit_fill,contracts,risk_cap,gross_pnl,commission,slippage,net_pnl,return_pct,portfolio_before,portfolio_after,peak_gamma,capped
2022-09-19,put,2,-0.007011331444759071,0.31321366856245736,HARD_STOP,13,2.8683159484867042,1.644994536137613,6,1869.6888560175876,-733.9928474094547,3.9000000000000004,104.42694021883892,-737.8928474094547,-0.39466077205014566,93484.44280087938,92746.54995346992,0.06907168884984577,False
2022-09-20,call,2,-0.008799915857378224,0.31444845522426734,HARD_STOP,36,2.6661258465448436,1.6483602537609192,6,1854.9309990693985,-610.6593556703547,3.9000000000000004,95.85545730564488,-614.5593556703546,-0.33131116789717424,92746.54995346992,92131.99059779957,0.09938052135885052,False
2022-09-22,put,2,-0.005507757658663125,0.30829727483490227,HARD_STOP,34,2.86087313735377,1.5512050450996124,6,1842.6398119559913,-785.8008553524945,3.9000000000000004,96.45302072407897,-789.7008553524945,-0.42857038593680147,92131.99059779957,91342.28974244707,0.09882525304019035,False
2022-09-26,put,2,-0.002442906318244161,0.29704704283130157,HARD_STOP,8,2.4347281779299736,1.514991738540609,7,1826.8457948489415,-643.8155075725552,4.55,110.1848062742979,-648.3655075725552,-0.35490981745734446,91342.28974244707,90693.92423487452,0.0668234199245273,False
2022-09-30,put,2,-0.003938336896590568,0.29368708094346035,HARD_STOP,10,2.325932637778541,1.3554926067208586,7,1813.8784846974904,-679.3080217403776,4.55,98.64601703905367,-683.8580217403776,-0.377014241863301,90693.92423487452,90010.06621313414,0.07318637071925894,False
2022-10-06,put,2,-0.0031492072685151834,0.32231737271197375,TIME_STOP,36,2.98784094503986,2.449956120095315,6,1800.2013242626829,-322.7308949667271,3.9000000000000004,129.3497015568472,-326.63089496672706,-0.18144131468212693,90010.06621313414,89683.43531816741,0.09081436861650595,False
2022-10-11,put,2,-0.005598159509202593,0.32385425790953565,HARD_STOP,18,2.6824862915964793,1.3230271139351581,6,1793.6687063633483,-815.6755065967926,3.9000000000000004,100.24634980113078,-819.5755065967926,-0.4569269139218449,89683.43531816741,88863.85981157061,0.0748204766577512,False
2022-10-14,put,2,0.009341180937915243,0.2795315322728038,GAMMA_PEAK,31,2.7316264502768397,5.823295534888298,6,1777.2771962314123,1855.0014507668748,3.9000000000000004,282.0447561851181,1851.1014507668747,1.0415378392813464,88863.85981157061,90714.96126233749,0.06932696499136633,False
2022-10-19,put,2,-0.007323668594606733,0.32343794047290697,HARD_STOP,7,2.9260132625418445,1.7302062636163875,6,1814.2992252467498,-717.4841993552741,3.9000000000000004,112.47779055728083,-721.3841993552741,-0.3976103772282457,90714.96126233749,89993.57706298221,0.06561207707308449,False
2022-10-20,put,2,-0.004298318377196453,0.3184480488699545,HARD_STOP,7,2.939625656266136,1.4990875524379954,6,1799.8715412596441,-864.3228622968843,3.9000000000000004,108.46098273248637,-868.2228622968843,-0.4823804601573158,89993.57706298221,89125.35420068532,0.06548723070756762,False
